"location","aisle","x_length","y_width","z_height","heightfromfloor","cell_attractiveness","distance_from_io_to_aisle","fetch_tool","putaway_zone","fetch_zone","cell_volume","available_volume"
"040227",4,1.275,-16.08875,10.6,10.6,9.410800375632097e-05,26.08875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.73153125,0.73153125
"040301",4,3.8249999999999997,-16.08875,0.0,0.25,0.03342944298190632,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",1.38178125,1.38178125
"040303",4,3.8249999999999997,-16.08875,0.0,1.1,0.03342944298190632,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040304",4,4.413461538461538,-16.08875,0.0,1.525,0.032784508058999504,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.7971814903846154,0.7971814903846154
"040305",4,3.8249999999999997,-16.08875,0.0,1.95,0.03342944298190632,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040306",4,3.8249999999999997,-16.08875,2.375,2.375,0.0004164777332782889,26.08875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040307",4,3.8249999999999997,-16.08875,2.8,2.8,0.00035384592929008335,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"040309",4,3.8249999999999997,-16.08875,3.65,3.65,0.0002720282528543415,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"040311",4,3.8249999999999997,-16.08875,4.5,4.5,0.00022094131494880653,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.690890625,0.690890625
"040312",4,3.8249999999999997,-16.08875,4.925,4.925,0.0002019757775499379,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.690890625,0.690890625
"040313",4,3.8249999999999997,-16.08875,5.35,5.35,0.0001860088340245499,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040314",4,4.098214285714286,-16.08875,5.675,5.675,0.00017540509257990414,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.5660658482142856,0.5660658482142856
"040315",4,3.8249999999999997,-16.08875,6.0,6.0,0.0001659451165567384,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040317",4,3.8249999999999997,-16.08875,6.65,6.65,0.0001497883023199774,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040318",4,5.737500000000001,-16.08875,6.975,6.975,0.00014283492692475868,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.7924921875000001,0.7924921875000001
"040319",4,3.8249999999999997,-16.08875,7.3,7.3,0.00013649848290467407,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040321",4,3.8249999999999997,-16.08875,7.95,7.95,0.00012537473332402426,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040323",4,3.8249999999999997,-16.08875,8.6,8.6,0.00011592739525199065,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040324",4,3.8249999999999997,-16.08875,9.25,9.25,0.00010780405696312467,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040325",4,3.8249999999999997,-16.08875,9.7,9.7,0.00010281625283339101,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040326",4,3.8249999999999997,-16.08875,10.15,10.15,9.826958319324798e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040327",4,3.8249999999999997,-16.08875,10.6,10.6,9.410800375632097e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.365765625,0.365765625
"040330",4,19.125,-16.08875,10.825,10.825,9.215665110102431e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.9144140624999999,0.9144140624999999
"040331",4,28.6875,-16.08875,10.9375,10.9375,9.121100971613879e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.37162109375,1.37162109375
"040401",4,3.8249999999999997,-16.08875,0.0,0.25,0.03342944298190632,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",1.38178125,1.38178125
"040403",4,3.8249999999999997,-16.08875,0.0,1.1,0.03342944298190632,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040404",4,4.098214285714286,-16.08875,0.0,1.525,0.03312688187308855,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.7402399553571428,0.7402399553571428
"040405",4,3.8249999999999997,-16.08875,0.0,1.95,0.03342944298190632,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040406",4,4.413461538461538,-16.08875,2.375,2.375,0.0004164777332782889,26.08875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.7971814903846154,0.7971814903846154
"040407",4,3.8249999999999997,-16.08875,2.8,2.8,0.00035384592929008335,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"040409",4,3.8249999999999997,-16.08875,3.65,3.65,0.0002720282528543415,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"040411",4,3.8249999999999997,-16.08875,4.5,4.5,0.00022094131494880653,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.690890625,0.690890625
"040412",4,4.098214285714286,-16.08875,4.925,4.925,0.0002019757775499379,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.7402399553571428,0.7402399553571428
"040413",4,3.8249999999999997,-16.08875,5.35,5.35,0.0001860088340245499,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040414",4,5.215909090909091,-16.08875,5.675,5.675,0.00017540509257990414,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.7204474431818181,0.7204474431818181
"040415",4,3.8249999999999997,-16.08875,6.0,6.0,0.0001659451165567384,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040417",4,3.8249999999999997,-16.08875,6.65,6.65,0.0001497883023199774,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040418",4,1.9125,-16.08875,6.975,6.975,0.00014283492692475868,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.7924921875000001,0.7924921875000001
"040419",4,3.8249999999999997,-16.08875,7.3,7.3,0.00013649848290467407,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040420",4,6.375,-16.08875,7.625,7.625,0.00013070035293996556,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.880546875,0.880546875
"040421",4,3.8249999999999997,-16.08875,7.95,7.95,0.00012537473332402426,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040422",4,1.9125,-16.08875,8.275,8.275,0.00012046612560310235,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.7924921875000001,0.7924921875000001
"040423",4,3.8249999999999997,-16.08875,8.6,8.6,0.00011592739525199065,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040424",4,3.8249999999999997,-16.08875,9.25,9.25,0.00010780405696312467,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040425",4,3.8249999999999997,-16.08875,9.7,9.7,0.00010281625283339101,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040426",4,3.8249999999999997,-16.08875,10.15,10.15,9.826958319324798e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040427",4,3.8249999999999997,-16.08875,10.6,10.6,9.410800375632097e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.365765625,0.365765625
"040428",4,1.7386363636363635,-16.08875,10.825,10.825,9.215665110102431e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.24938565340909086,0.24938565340909086
"040429",4,2.125,-16.08875,10.9375,10.9375,9.121100971613879e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.15240234374999997,0.15240234374999997
"040431",4,3.1875,-16.08875,10.99375,10.99375,9.074542946465527e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.22860351562499998,0.22860351562499998
"040501",4,6.375,-16.08875,0.0,0.25,0.030803588618074,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",1.38178125,1.38178125
"040503",4,6.375,-16.08875,0.0,1.1,0.030803588618074,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040504",4,7.35576923076923,-16.08875,0.0,1.525,0.029900265364855114,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.7971814903846154,0.7971814903846154
"040505",4,6.375,-16.08875,0.0,1.95,0.030803588618074,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040506",4,6.375,-16.08875,2.375,2.375,0.0004164777332782889,26.08875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040507",4,6.375,-16.08875,2.8,2.8,0.00035384592929008335,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"040509",4,6.375,-16.08875,3.65,3.65,0.0002720282528543415,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"040511",4,6.375,-16.08875,4.5,4.5,0.00022094131494880653,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.690890625,0.690890625
"040512",4,6.375,-16.08875,4.925,4.925,0.0002019757775499379,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.690890625,0.690890625
"040513",4,6.375,-16.08875,5.35,5.35,0.0001860088340245499,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040514",4,6.830357142857142,-16.08875,5.675,5.675,0.00017540509257990414,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.5660658482142856,0.5660658482142856
"040515",4,6.375,-16.08875,6.0,6.0,0.0001659451165567384,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040517",4,6.375,-16.08875,6.65,6.65,0.0001497883023199774,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040519",4,6.375,-16.08875,7.3,7.3,0.00013649848290467407,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040521",4,6.375,-16.08875,7.95,7.95,0.00012537473332402426,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040523",4,6.375,-16.08875,8.6,8.6,0.00011592739525199065,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040524",4,6.375,-16.08875,9.25,9.25,0.00010780405696312467,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040525",4,6.375,-16.08875,9.7,9.7,0.00010281625283339101,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040526",4,6.375,-16.08875,10.15,10.15,9.826958319324798e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040527",4,6.375,-16.08875,10.6,10.6,9.410800375632097e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040601",4,6.375,-16.08875,0.0,0.25,0.030803588618074,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",1.38178125,1.38178125
"040603",4,6.375,-16.08875,0.0,1.1,0.030803588618074,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040604",4,6.830357142857142,-16.08875,0.0,1.525,0.030377494616131533,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.7402399553571428,0.7402399553571428
"040605",4,6.375,-16.08875,0.0,1.95,0.030803588618074,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040606",4,7.35576923076923,-16.08875,2.375,2.375,0.0004164777332782889,26.08875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.7971814903846154,0.7971814903846154
"040607",4,6.375,-16.08875,2.8,2.8,0.00035384592929008335,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"040609",4,6.375,-16.08875,3.65,3.65,0.0002720282528543415,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"040611",4,6.375,-16.08875,4.5,4.5,0.00022094131494880653,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.690890625,0.690890625
"040612",4,6.830357142857142,-16.08875,4.925,4.925,0.0002019757775499379,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.7402399553571428,0.7402399553571428
"040613",4,6.375,-16.08875,5.35,5.35,0.0001860088340245499,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040614",4,8.693181818181818,-16.08875,5.675,5.675,0.00017540509257990414,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.7204474431818181,0.7204474431818181
"040615",4,6.375,-16.08875,6.0,6.0,0.0001659451165567384,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040617",4,6.375,-16.08875,6.65,6.65,0.0001497883023199774,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040618",4,5.737500000000001,-16.08875,6.975,6.975,0.00014283492692475868,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.7924921875000001,0.7924921875000001
"040619",4,6.375,-16.08875,7.3,7.3,0.00013649848290467407,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040621",4,6.375,-16.08875,7.95,7.95,0.00012537473332402426,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040623",4,6.375,-16.08875,8.6,8.6,0.00011592739525199065,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040624",4,6.375,-16.08875,9.25,9.25,0.00010780405696312467,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040625",4,6.375,-16.08875,9.7,9.7,0.00010281625283339101,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040626",4,6.375,-16.08875,10.15,10.15,9.826958319324798e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040627",4,6.375,-16.08875,10.6,10.6,9.410800375632097e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.365765625,0.365765625
"040628",4,5.215909090909091,-16.08875,10.825,10.825,9.215665110102431e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.4987713068181817,0.4987713068181817
"040701",4,8.924999999999999,-16.08875,0.0,0.25,0.02856020848952197,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",1.38178125,1.38178125
"040703",4,8.924999999999999,-16.08875,0.0,1.1,0.02856020848952197,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040704",4,10.298076923076923,-16.08875,0.0,1.525,0.0274824733168967,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.7971814903846154,0.7971814903846154
"040705",4,8.924999999999999,-16.08875,0.0,1.95,0.02856020848952197,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040706",4,8.924999999999999,-16.08875,2.375,2.375,0.0004164777332782889,26.08875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040707",4,8.924999999999999,-16.08875,2.8,2.8,0.00035384592929008335,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"040709",4,8.924999999999999,-16.08875,3.65,3.65,0.0002720282528543415,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"040711",4,8.924999999999999,-16.08875,4.5,4.5,0.00022094131494880653,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.690890625,0.690890625
"040712",4,8.924999999999999,-16.08875,4.925,4.925,0.0002019757775499379,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.690890625,0.690890625
"040713",4,8.924999999999999,-16.08875,5.35,5.35,0.0001860088340245499,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040715",4,8.924999999999999,-16.08875,6.0,6.0,0.0001659451165567384,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040717",4,8.924999999999999,-16.08875,6.65,6.65,0.0001497883023199774,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040719",4,8.924999999999999,-16.08875,7.3,7.3,0.00013649848290467407,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040721",4,8.924999999999999,-16.08875,7.95,7.95,0.00012537473332402426,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040723",4,8.924999999999999,-16.08875,8.6,8.6,0.00011592739525199065,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040724",4,8.924999999999999,-16.08875,9.25,9.25,0.00010780405696312467,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040725",4,8.924999999999999,-16.08875,9.7,9.7,0.00010281625283339101,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040726",4,8.924999999999999,-16.08875,10.15,10.15,9.826958319324798e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040727",4,8.924999999999999,-16.08875,10.6,10.6,9.410800375632097e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.365765625,0.365765625
"040730",4,31.875,-16.08875,10.825,10.825,9.215665110102431e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.8288281249999998,1.8288281249999998
"040801",4,8.924999999999999,-16.08875,0.0,0.25,0.02856020848952197,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",1.38178125,1.38178125
"040803",4,8.924999999999999,-16.08875,0.0,1.1,0.02856020848952197,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040804",4,9.5625,-16.08875,0.0,1.525,0.028049507380526625,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.7402399553571428,0.7402399553571428
"040805",4,8.924999999999999,-16.08875,0.0,1.95,0.02856020848952197,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040806",4,10.298076923076923,-16.08875,2.375,2.375,0.0004164777332782889,26.08875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.7971814903846154,0.7971814903846154
"040807",4,8.924999999999999,-16.08875,2.8,2.8,0.00035384592929008335,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"040809",4,8.924999999999999,-16.08875,3.65,3.65,0.0002720282528543415,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"040811",4,8.924999999999999,-16.08875,4.5,4.5,0.00022094131494880653,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.690890625,0.690890625
"040812",4,9.5625,-16.08875,4.925,4.925,0.0002019757775499379,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.7402399553571428,0.7402399553571428
"040813",4,8.924999999999999,-16.08875,5.35,5.35,0.0001860088340245499,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040814",4,12.170454545454545,-16.08875,5.675,5.675,0.00017540509257990414,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.7204474431818181,0.7204474431818181
"040815",4,8.924999999999999,-16.08875,6.0,6.0,0.0001659451165567384,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040817",4,8.924999999999999,-16.08875,6.65,6.65,0.0001497883023199774,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040818",4,9.562500000000002,-16.08875,6.975,6.975,0.00014283492692475868,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.7924921875000001,0.7924921875000001
"040819",4,8.924999999999999,-16.08875,7.3,7.3,0.00013649848290467407,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040821",4,8.924999999999999,-16.08875,7.95,7.95,0.00012537473332402426,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040823",4,8.924999999999999,-16.08875,8.6,8.6,0.00011592739525199065,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040824",4,8.924999999999999,-16.08875,9.25,9.25,0.00010780405696312467,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040825",4,8.924999999999999,-16.08875,9.7,9.7,0.00010281625283339101,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040826",4,8.924999999999999,-16.08875,10.15,10.15,9.826958319324798e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040827",4,8.924999999999999,-16.08875,10.6,10.6,9.410800375632097e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.365765625,0.365765625
"040829",4,6.375,-16.08875,10.825,10.825,9.215665110102431e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.30480468749999995,0.30480468749999995
"040830",4,2.390625,-16.08875,10.9375,10.9375,9.121100971613879e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.17145263671875,0.17145263671875
"040831",4,9.5625,-16.08875,10.99375,10.99375,9.074542946465527e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.22860351562499998,0.22860351562499998
"040901",4,11.475,-16.08875,0.0,0.25,0.02662141026920901,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",1.38178125,1.38178125
"040903",4,11.475,-16.08875,0.0,1.1,0.02662141026920901,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040904",4,13.240384615384617,-16.08875,0.0,1.525,0.025426443011762175,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.7971814903846154,0.7971814903846154
"040905",4,11.475,-16.08875,0.0,1.95,0.02662141026920901,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040906",4,11.475,-16.08875,2.375,2.375,0.0004164777332782889,26.08875,"ORDER_PICKER","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"040907",4,11.475,-16.08875,2.8,2.8,0.00035384592929008335,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"040909",4,11.475,-16.08875,3.65,3.65,0.0002720282528543415,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"040911",4,11.475,-16.08875,4.5,4.5,0.00022094131494880653,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.690890625,0.690890625
"040912",4,11.475,-16.08875,4.925,4.925,0.0002019757775499379,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.690890625,0.690890625
"040913",4,11.475,-16.08875,5.35,5.35,0.0001860088340245499,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040914",4,9.5625,-16.08875,5.675,5.675,0.00017540509257990414,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.5660658482142856,0.5660658482142856
"040915",4,11.475,-16.08875,6.0,6.0,0.0001659451165567384,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040917",4,11.475,-16.08875,6.65,6.65,0.0001497883023199774,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040918",4,9.562500000000002,-16.08875,6.975,6.975,0.00014283492692475868,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.7924921875000001,0.7924921875000001
"040919",4,11.475,-16.08875,7.3,7.3,0.00013649848290467407,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040920",4,4.78125,-16.08875,7.625,7.625,0.00013070035293996556,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.66041015625,0.66041015625
"040921",4,11.475,-16.08875,7.95,7.95,0.00012537473332402426,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.5283281249999999,0.5283281249999999
"040922",4,2.732142857142857,-16.08875,8.275,8.275,0.00012046612560310235,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.1321316964285713,1.1321316964285713
"040923",4,11.475,-16.08875,8.6,8.6,0.00011592739525199065,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",1.0566562499999999,1.0566562499999999
"040924",4,11.475,-16.08875,9.25,9.25,0.00010780405696312467,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040925",4,11.475,-16.08875,9.7,9.7,0.00010281625283339101,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040926",4,11.475,-16.08875,10.15,10.15,9.826958319324798e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"040927",4,11.475,-16.08875,10.6,10.6,9.410800375632097e-05,26.08875,"ORDER_PICKER","OPT-C-01-04","OPT04",0.73153125,0.73153125
"041001",4,11.475,-16.08875,0.0,0.25,0.02662141026920901,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",1.38178125,1.38178125
"041003",4,11.475,-16.08875,0.0,1.1,0.02662141026920901,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.690890625,0.690890625
"041004",4,12.294642857142858,-16.08875,0.0,1.525,0.02605293397907391,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",0.7402399553571428,0.7402399553571428
"041005",4,11.475,-16.08875,0.0,1.95,0.02662141026920901,26.08875,"PALLET_JACK","OPT-A-01-04","OPT01-04-LOW",1.38178125,1.38178125
"041007",4,11.475,-16.08875,2.8,2.8,0.00035384592929008335,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"041009",4,11.475,-16.08875,3.65,3.65,0.0002720282528543415,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",1.38178125,1.38178125
"041011",4,11.475,-16.08875,4.5,4.5,0.00022094131494880653,26.08875,"ORDER_PICKER","OPT-B-01-04","OPT04",0.690890625,0.690890625
